date,minute,open,high,low,close,volume
20190325,1318,164.397,164.42,164.35,164.37,8786.0
20190325,1319,164.4,164.48,164.34,164.43,14039.0
20190325,1320,164.436,164.47,164.36,164.41,4952.0
20190325,1321,164.37,164.45,164.37,164.45,8915.0
20190325,1322,164.46,164.46,164.35,164.35,10222.0
20190325,1323,164.37,164.42,164.25,164.34,23296.0
20190325,1324,164.33,164.38,164.26,164.32,11168.0
20190325,1325,164.31,164.33,164.27,164.3,8374.0
20190325,1326,164.28,164.3,164.17,164.18,9401.0
20190325,1327,164.19,164.225,164.14,164.19,7694.0
20190325,1328,164.17,164.28,164.17,164.22,7091.0
20190325,1329,164.23,164.282,164.2,164.26,4491.0
20190325,1330,164.256,164.31,164.2,164.304,11864.0
20190325,1331,164.28,164.3,164.18,164.18,11938.0
20190325,1332,164.18,164.24,164.09,164.24,14308.0
20190325,1333,164.238,164.28,164.197,164.253,3588.0
20190325,1334,164.28,164.38,164.28,164.36,5231.0
20190325,1335,164.36,164.45,164.32,164.395,3293.0
20190325,1336,164.41,164.52,164.4,164.498,12582.0
20190325,1337,164.5,164.5,164.42,164.45,5630.0
20190325,1338,164.46,164.5,164.4,164.49,6120.0
20190325,1339,164.478,164.52,164.43,164.439,5891.0
20190325,1340,164.43,164.45,164.4,164.42,4371.0
20190325,1341,164.41,164.434,164.35,164.41,25149.0
20190325,1342,164.41,164.412,164.27,164.29,17075.0
20190325,1343,164.295,164.31,164.22,164.3,7919.0
20190325,1344,164.29,164.3,164.25,164.27,4782.0
20190325,1345,164.26,164.28,164.11,164.14,13131.0
20190325,1346,164.15,164.15,164.02,164.05,6952.0
20190325,1347,164.02,164.04,163.95,163.996,39591.0
20190325,1348,163.996,163.996,163.87,163.872,23122.0
20190325,1349,163.86,164.02,163.86,164.005,34634.0
20190325,1350,163.99,164.03,163.9,163.927,19143.0
20190325,1351,163.95,164.075,163.9,164.05,26328.0
20190325,1352,164.056,164.08,164.0,164.06,8642.0
20190325,1353,164.05,164.07,163.92,163.92,10577.0
20190325,1354,163.92,163.98,163.86,163.9,30084.0
20190325,1355,163.91,164.03,163.865,163.96,34002.0
20190325,1356,163.96,164.03,163.939,163.99,8222.0
20190325,1357,163.99,164.03,163.96,164.02,4386.0
20190325,1358,164.005,164.005,163.89,163.92,16131.0
20190325,1359,163.93,163.98,163.89,163.97,8338.0
20190325,1400,163.973,164.14,163.92,164.1,20865.0
20190325,1401,164.12,164.16,164.05,164.08,10204.0
20190325,1402,164.07,164.08,163.94,163.98,39415.0
20190325,1403,163.99,164.07,163.9,164.005,47714.0
20190325,1404,164.02,164.027,163.82,163.847,11364.0
20190325,1405,163.83,163.85,163.7,163.722,21022.0
20190325,1406,163.725,163.785,163.71,163.78,15069.0
20190325,1407,163.78,163.88,163.769,163.8,10437.0
20190325,1408,163.83,163.88,163.8,163.8,10237.0
20190325,1409,163.84,163.92,163.82,163.85,14717.0
20190325,1410,163.865,163.88,163.75,163.85,45123.0
20190325,1411,163.854,164.01,163.854,163.91,27691.0
20190325,1412,163.89,164.01,163.83,163.86,29493.0
20190325,1413,163.86,164.0,163.795,163.98,25159.0
20190325,1414,163.975,164.16,163.96,164.14,38047.0
20190325,1415,164.15,164.214,164.14,164.175,19245.0
