date,minute,open,high,low,close,volume
20190325,1403,71.4509,71.4554,71.3928,71.442,54861.2
20190325,1404,71.4402,71.4554,71.4107,71.4286,17013.5
20190325,1405,71.4286,71.4375,71.375,71.3928,25472.1
20190325,1406,71.3899,71.4241,71.3794,71.4196,37874.6
20190325,1407,71.4286,71.4643,71.4286,71.4554,23501.2
20190325,1408,71.4554,71.4688,71.4196,71.433,17214.9
20190325,1409,71.4375,71.4375,71.4196,71.4286,17061.6
20190325,1410,71.4374,71.4598,71.4286,71.4396,15238.5
20190325,1411,71.442,71.4822,71.4286,71.4375,31564.8
20190325,1412,71.4396,71.4911,71.4107,71.4107,42878.4
20190325,1413,71.4196,71.4554,71.3928,71.4375,12202.2
20190325,1414,71.4375,71.458,71.4018,71.4062,50690.1
20190325,1415,71.4062,71.4107,71.375,71.3839,29536.9
20190325,1416,71.3928,71.3928,71.3526,71.3549,62079.8
20190325,1417,71.3526,71.3571,71.3124,71.3169,10476.5
20190325,1418,71.3213,71.3213,71.3035,71.3035,37212.1
20190325,1419,71.3079,71.3213,71.2767,71.2856,41542.1
20190325,1420,71.2852,71.3,71.2588,71.2677,21231.6
20190325,1421,71.2649,71.2856,71.2588,71.2688,23665.8
20190325,1422,71.2677,71.2767,71.2409,71.2633,32638.1
20190325,1423,71.2588,71.2633,71.2231,71.2588,27128.4
20190325,1424,71.2586,71.2608,71.2141,71.2231,18230.0
20190325,1425,71.2231,71.232,71.2052,71.2231,21910.9
20190325,1426,71.2141,71.2141,71.1873,71.1918,16070.0
20190325,1427,71.1915,71.1963,71.1426,71.1516,75466.1
20190325,1428,71.1471,71.1516,71.1159,71.1233,51929.0
20190325,1429,71.1248,71.1918,71.1158,71.1918,21132.0
20190325,1430,71.1873,71.2633,71.1784,71.2588,25409.4
20190325,1431,71.2677,71.3035,71.2588,71.271,57594.2
20190325,1432,71.2722,71.2856,71.2499,71.2588,33656.5
20190325,1433,71.2624,71.299,71.2499,71.2856,25196.8
20190325,1434,71.2811,71.2856,71.2365,71.272,20907.0
20190325,1435,71.2747,71.2945,71.2499,71.2677,34875.3
20190325,1436,71.2677,71.2722,71.2365,71.2677,37208.7
20190325,1437,71.2665,71.3035,71.2499,71.299,56923.8
20190325,1438,71.3035,71.3035,71.2608,71.2767,16615.1
20190325,1439,71.2802,71.3035,71.2677,71.2945,11156.9
20190325,1440,71.2856,71.2945,71.2499,71.2588,35245.7
20190325,1441,71.2587,71.2856,71.232,71.2409,33673.3
20190325,1442,71.2409,71.2767,71.232,71.2767,19341.3
20190325,1443,71.2856,71.3213,71.2856,71.2901,28456.9
20190325,1444,71.2945,71.2945,71.2677,71.2677,60150.4
20190325,1445,71.2677,71.299,71.2677,71.2779,8928.66
20190325,1446,71.2856,71.299,71.2768,71.2901,14072.3
20190325,1447,71.2857,71.3035,71.2767,71.2945,33157.4
